contig178714_148644	activation of JUN kinase activity	stress response	P	Dual specificity mitogen-activated protein kinase kinase 7 (MAP kinase kinase 7) (MAPKK 7) (EC 2.7.12.2) (JNK-activating kinase 2) (MAPK/ERK kinase 7) (MEK 7) (c-Jun N-terminal kinase kinase 2) (JNK kinase 2) (JNKK 2)
contig105091_159253_12588_74955_205098	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig106691	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig124649_157590_78481	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig116842	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig179470	response to DNA damage stimulus	stress response	P	ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein)
contig75351	response to DNA damage stimulus	stress response	P	Actin-like protein 6A (BRG1-associated factor 53A) (BAF53A)
contig75351	DNA repair	stress response	P	Actin-like protein 6A (BRG1-associated factor 53A) (BAF53A)
contig203602	blood coagulation	stress response	P	Annexin A5 (Annexin V) (Annexin-5)
contig80467_160663	negative regulation of translation in response to stress	stress response	P	RNA-binding protein 4 (RNA-binding motif protein 4)
contig80467_160663	stress-activated MAPK cascade	stress response	P	RNA-binding protein 4 (RNA-binding motif protein 4)
contig80467_160663	cellular response to stress	stress response	P	RNA-binding protein 4 (RNA-binding motif protein 4)
contig210291	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig146918	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig132691	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig146561	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig132691	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig132940_202521	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig146918	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig174906	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig146561	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig210291	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig132940_202521	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig174906	DNA repair	stress response	P	E3 ubiquitin-protein ligase HERC2 (EC 6.3.2.-) (HECT domain and RCC1-like domain-containing protein 2)
contig130071	DNA repair	stress response	P	Enhancer of polycomb homolog 2 (EPC-like)
contig130071	response to DNA damage stimulus	stress response	P	Enhancer of polycomb homolog 2 (EPC-like)
contig170349	sorocarp stalk development	stress response	P	Protein aardvark (Suppressor of amiB protein 16)
contig145504	sorocarp morphogenesis	stress response	P	Counting factor associated protein D
contig160968	autophagic vacuole formation	stress response	P	UTP--glucose-1-phosphate uridylyltransferase 2 (EC 2.7.7.9) (UDP-glucose pyrophosphorylase 2) (UDPGP 2) (UGPase 2)
contig150794_70333	DNA repair	stress response	P	INO80 complex subunit D
contig150794_70333	response to DNA damage stimulus	stress response	P	INO80 complex subunit D
contig209656	activation of JUN kinase activity	stress response	P	C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (JNK-associated leucine-zipper protein) (JLP) (JNK/SAPK-associated protein 2) (JSAP2) (Mitogen-activated protein kinase 8-interacting protein 4) (Sperm-associated antigen 9)
contig147797	cellular response to oxidative stress	stress response	P	"Pyrroline-5-carboxylate reductase 1, mitochondrial (P5C reductase 1) (P5CR 1) (EC 1.5.1.2)"
contig147797	response to stress	stress response	P	"Pyrroline-5-carboxylate reductase 1, mitochondrial (P5C reductase 1) (P5CR 1) (EC 1.5.1.2)"
contig47183	blood coagulation	stress response	P	Venom prothrombin activator omicarin-C non-catalytic subunit (vPA) (Venom coagulation factor Va-like protein) [Cleaved into: Omicarin-C non-catalytic subunit heavy chain; Omicarin-C non-catalytic subunit light chain]
contig204160	blood coagulation	stress response	P	Venom prothrombin activator omicarin-C non-catalytic subunit (vPA) (Venom coagulation factor Va-like protein) [Cleaved into: Omicarin-C non-catalytic subunit heavy chain; Omicarin-C non-catalytic subunit light chain]
contig177810_137851_97556_103929	cellular response to oxidative stress	stress response	P	"Lon protease homolog, mitochondrial (EC 3.4.21.-) (Lon protease-like protein) (LONP) (Mitochondrial ATP-dependent protease Lon) (Serine protease 15)"
contig177810_137851_97556_103929	response to hypoxia	stress response	P	"Lon protease homolog, mitochondrial (EC 3.4.21.-) (Lon protease-like protein) (LONP) (Mitochondrial ATP-dependent protease Lon) (Serine protease 15)"
contig204872_205161	inflammatory response	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig204872_205161	response to stress	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig204872_205161	response to hydrogen peroxide	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig204872_205161	cellular response to hydrogen peroxide	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig204872_205161	cellular response to oxidative stress	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig204872_205161	regulation of inflammatory response	stress response	P	Protein DJ-1 (EC 3.4.-.-) (Parkinson disease protein 7 homolog)
contig194615	response to heat	stress response	P	DnaJ homolog subfamily A member 1
contig210459_178119	cellular response to heat	stress response	P	Caseinolytic peptidase B protein homolog (Suppressor of potassium transport defect 3)
contig210614	response to fluid shear stress	stress response	P	P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor)
contig70751	response to hydrogen peroxide	stress response	P	SHC-transforming protein 1 (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1)
contig70751	response to hypoxia	stress response	P	SHC-transforming protein 1 (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1)
contig169440	response to heat	stress response	P	DnaJ homolog subfamily A member 1
contig205996	response to heat	stress response	P	Chaperone protein DnaJ
contig205996	response to stress	stress response	P	Chaperone protein DnaJ
contig211572_139110_76155	response to DNA damage stimulus	stress response	P	DNA repair protein REV1 (EC 2.7.7.-) (Rev1-like terminal deoxycytidyl transferase)
contig211572_139110_76155	DNA repair	stress response	P	DNA repair protein REV1 (EC 2.7.7.-) (Rev1-like terminal deoxycytidyl transferase)
contig176102	complement activation	stress response	P	Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain]
contig176102	"complement activation, classical pathway"	stress response	P	Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain]
contig176102	innate immune response	stress response	P	Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain]
contig194033_160066	autophagic vacuole formation	stress response	P	Autophagy protein 5 (APG5-like)
contig97061	DNA repair	stress response	P	Ubiquitin-conjugating enzyme E2 N (EC 6.3.2.19) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)
contig97061	response to DNA damage stimulus	stress response	P	Ubiquitin-conjugating enzyme E2 N (EC 6.3.2.19) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)
contig111241	response to stress	stress response	P	Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein)
contig65366_73140	response to oxidative stress	stress response	P	Isocitrate dehydrogenase [NADP] cytoplasmic (IDH) (EC 1.1.1.42) (Cytosolic NADP-isocitrate dehydrogenase) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)
contig16568_151683_182987	response to unfolded protein	stress response	P	Derlin-1 (Degradation in endoplasmic reticulum protein 1) (Der1-like protein 1)
contig16568_151683_182987	endoplasmic reticulum unfolded protein response	stress response	P	Derlin-1 (Degradation in endoplasmic reticulum protein 1) (Der1-like protein 1)
contig178472	macroautophagy	stress response	P	Sequestosome-1 (Ubiquitin-binding protein p62)
contig98484	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	stress response	P	Histone acetyltransferase KAT5 (EC 2.3.1.48) (60 kDa Tat-interactive protein) (Tip60) (Histone acetyltransferase HTATIP) (Lysine acetyltransferase 5)
contig131999	endoplasmic reticulum unfolded protein response	stress response	P	Derlin-2 (Degradation in endoplasmic reticulum protein 2) (Der1-like protein 2)
contig194442_100180	endoplasmic reticulum unfolded protein response	stress response	P	Derlin-2 (Degradation in endoplasmic reticulum protein 2) (Der1-like protein 2)
contig114144	cellular response to glucose starvation	stress response	P	5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)
contig147037	response to endoplasmic reticulum stress	stress response	P	Protein OS-9
contig600022	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1)
contig23974_72056	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1)
contig169502	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1)
contig80646	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig171915	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig205806_114568	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig118646	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig212552_93138_218541_209435_26508_201852_107923	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig203546	response to oxidative stress	stress response	P	Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (Dardarin)
contig179400	activation of JUN kinase activity	stress response	P	Mitogen-activated protein kinase kinase kinase MLK4 (EC 2.7.11.25) (Mixed lineage kinase 4)
contig176476	response to DNA damage stimulus	stress response	P	Guanine nucleotide-binding protein-like 1
contig12261	DNA repair	stress response	P	Putative ATP-dependent RNA helicase R290 (EC 3.6.4.13)
contig119835	positive regulation of JUN kinase activity	stress response	P	Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)
contig119835	activation of JUN kinase activity	stress response	P	Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)
contig207305	blood coagulation	stress response	P	Leucine-rich repeat-containing protein 16A (CARMIL homolog)
contig156986	blood coagulation	stress response	P	Leucine-rich repeat-containing protein 16A (CARMIL homolog)
contig153308_135056	macroautophagy	stress response	P	WD repeat domain phosphoinositide-interacting protein 2 (WIPI-2)
contig155924	autophagic vacuole formation	stress response	P	WD repeat domain phosphoinositide-interacting protein 2 (WIPI-2)
contig155924	macroautophagy	stress response	P	WD repeat domain phosphoinositide-interacting protein 2 (WIPI-2)
contig153308_135056	autophagic vacuole formation	stress response	P	WD repeat domain phosphoinositide-interacting protein 2 (WIPI-2)
contig137712	response to DNA damage stimulus	stress response	P	STIP1 homology and U box-containing protein 1 (EC 6.3.2.-)
contig137712	DNA repair	stress response	P	STIP1 homology and U box-containing protein 1 (EC 6.3.2.-)
contig149217	response to unfolded protein	stress response	P	DnaJ homolog subfamily C member 3
contig7909_120046_219055_48_211341	"DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis"	stress response	P	Dual specificity tyrosine-phosphorylation-regulated kinase 2 (EC 2.7.12.1)
contig150819	regulation of DNA repair	stress response	P	Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 9)
contig161161_99843	response to starvation	stress response	P	WD repeat domain phosphoinositide-interacting protein 3 (WIPI-3) (WD repeat-containing protein 45B)
contig23636	response to DNA damage stimulus	stress response	P	Integrator complex subunit 7 (Int7)
contig76684	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	stress response	P	Paired amphipathic helix protein Sin3a (Histone deacetylase complex subunit Sin3a) (Transcriptional corepressor Sin3a)
